global_object_id,field_id,mean_ra,mean_dcl,sigma_ra,sigma_dcl,n_epochs,flux_u,sigma_flux_u,flux_v,sigma_flux_v,flux_g,sigma_flux_g,flux_r,sigma_flux_r,flux_i,sigma_flux_i,flux_z,sigma_flux_z
904128,79,180.360432767624,-1.57373256,0.0058529158,0.0057595763,3,9.0509768,0.40016401,9.0509768,0.40016401,28.094101,0.96690863,46.780178,0.68362141,54.131977,0.97058702,61.331261,1.9707887
904192,79,178.974374279378,-1.612467,0.073103093,0.067115888,3,979.77173,12.314287,979.77173,12.314287,3870.5017,96.138115,6169.0532,2.7645626,4258.7231,3.1358287,7368.7075,96.550423
904256,79,178.970386234908,-1.128500157,5.1230914E-4,5.1176723E-4,3,462.4549,20.963942,462.4549,20.963942,2215.7788,32.190308,4039.6541,120.7601,2669.3589,2.6938426,5230.5449,80.300667
904320,79,179.274281377221,-1.72417656,0.074568547,0.076643802,3,4316.2759,66.123367,4316.2759,66.123367,11347.9,3.3821828,14962.15,4.0819387,15792.92,5.1184554,16170.91,142.64781
904384,79,179.418615609949,-1.170480901,0.0012739199,0.0012425483,3,82.000198,3.8834438,82.000198,3.8834438,364.26248,6.9634438,664.22852,13.119487,861.49982,19.655989,991.9549,20.185266
904448,79,179.276980410415,-1.60112781,9.9426066E-4,9.7308418E-4,3,221.50319,3.5711324,221.50319,3.5711324,697.68304,20.929939,1013.2572,33.481533,1164.3157,19.00091,1269.3989,11.575164
904512,79,179.422804936796,-1.138254338,0.0073712682,0.0068729627,3,1.3618979,0.40760234,1.3618979,0.40760234,18.787617,0.41102782,46.86367,0.9843592,66.679688,1.593707,82.660072,2.3313761
904576,79,179.271864514582,-1.57634944,0.0074684694,0.0073938309,3,1.8558739,0.34087548,1.8558739,0.34087548,15.842011,0.51330429,42.552174,1.4439684,65.150871,1.1634508,89.240822,1.7090821
904704,79,180.357089309197,-1.118025002,0.005045976,0.005005647,3,1.905975,0.40493977,1.905975,0.40493977,15.995613,0.51599562,57.683601,1.2982601,146.84683,5.1750989,258.86914,6.1753106
904768,79,180.510849614439,-1.217657262,0.0017125235,0.0016764175,3,42.586819,1.1429586,42.586819,1.1429586,174.07225,5.1881766,302.49731,6.5892224,368.16925,12.905116,441.18698,10.216999
905664,79,178.342293312447,-1.12404078,9.1384229E-4,8.6349389E-4,3,160.12697,7.7776866,160.12697,7.7776866,591.10895,14.337158,944.07965,43.425396,1113.0947,18.298922,1162.0529,31.373053
905728,79,178.496738406604,-1.251381097,0.0029879378,0.0028139085,3,8.6394758,0.60082084,8.6394758,0.60082084,58.573536,1.4453871,127.84187,5.8951159,160.00699,2.6971526,196.71236,5.6147003
905856,79,178.342293312447,-1.124035058,9.419336E-4,9.2900405E-4,3,162.989,2.097801,162.989,2.097801,622.40448,10.131526,960.39404,14.532808,1076.8801,18.102579,1144.967,23.016085
905920,79,178.192239041931,-1.05856435,0.0025854951,0.0026189038,3,11.868062,0.41434175,11.868062,0.41434175,71.108498,1.1916277,148.98341,2.2930231,194.54524,3.314476,220.48956,4.6921992
905984,79,179.274724546877,-1.30199641,0.01009741,0.01046749,3,9.4792614,0.64001602,9.4792614,0.64001602,28.162508,0.60013968,50.872864,1.1647096,65.999359,1.7521063,82.802025,2.3978953
906048,79,179.73467619485,-1.214026624,0.0071905954,0.006835273,3,2.584059,0.44910532,2.584059,0.44910532,23.326326,0.46623108,45.160583,0.8852303,60.789619,1.6006291,69.492599,1.8800879
906112,79,178.8056689586,-0.98743837,0.0043241465,0.004231574,3,1.1127321,0.33011961,1.1127321,0.33011961,18.955942,0.3386274,54.714966,0.96596265,83.655586,1.4586049,102.80406,1.848091
906176,79,178.971997646413,-1.00677221,0.073070921,0.062770277,3,6.339684,0.48992071,6.339684,0.48992071,22.777891,0.46396858,41.780445,0.79409558,63.687389,1.3453323,71.689117,1.6101118
906240,79,179.126281687865,-1.06820506,0.0034873327,0.0034576075,3,29.273336,0.66980004,29.273336,0.66980004,66.906952,1.0506973,86.589188,1.4962702,97.718727,1.6836042,102.59747,1.7928576
906304,79,180.36023140484,-1.1975871858,0.0053941696,0.0053656222,3,1.848387,0.39358768,1.848387,0.39358768,14.672609,0.47238168,50.035988,1.1317548,80.310402,2.8573527,120.80408,3.227066
906368,79,179.420992216112,-1.01867693,0.0037275187,0.0037642303,3,17.347929,0.56497526,17.347929,0.56497526,55.590836,1.0075016,81.67141,1.3463914,94.152847,1.7094641,97.861824,2.021477
953280,79,180.353101264728,-2.0138332,0.0014958418,0.0016575576,3,122.73739,2.3159754,122.73739,2.3159754,313.87009,4.9683652,442.38739,7.2928615,504.38449,13.714425,489.72302,8.616209
953344,79,180.356364210203,-1.9482328,0.0022502523,0.0025052147,3,44.572643,1.1283239,44.572643,1.1283239,131.41704,2.3205354,210.90314,2.0906689,251.83018,4.5264626,263.1124,4.2712426
953472,79,180.515804430766,-1.68053264,0.0011185762,0.0012493709,3,67.104683,1.4095277,67.104683,1.4095277,357.13229,10.564642,749.50116,12.308901,1043.3192,15.730548,1187.7926,23.833193
954496,79,180.664005670518,-1.82237259,0.005746868,0.0063104513,3,8.8658972,0.39778996,8.8658972,0.39778996,27.985817,0.63678151,43.647774,0.67943311,53.547714,0.78939778,58.261341,1.5541371
954624,79,180.666422667167,-1.96133915,0.0023128439,0.002484058,3,64.923019,1.539307,64.923019,1.539307,145.66933,2.5663137,186.79396,1.8569918,203.47102,3.6658084,210.28676,3.4843841
954688,79,180.20349005666,-1.995536,0.00517631,0.0058359001,3,1.745934,0.29110685,1.745934,0.29110685,15.111348,0.28147751,54.55043,0.94394457,157.89195,4.3148365,261.26413,4.7778029
954816,79,179.889443635632,-2.13769356,0.0016717429,0.0019285989,3,54.058853,1.2108561,54.058853,1.2108561,218.71948,6.5732598,366.51636,5.7564507,445.63287,9.5616102,484.13312,9.0669622
954880,79,179.5839774723,-2.3044492,9.4335526E-4,0.0011206113,3,31.762733,0.76580095,31.762733,0.76580095,350.40146,8.5996256,1175.8425,16.830425,2085.2178,29.353636,2709.4053,47.332932
955456,79,178.850785907746,-1.65161914,0.0079325354,0.0080364784,3,7.2872519,0.37242278,7.2872519,0.37242278,29.837797,0.77336025,67.28801,1.4142942,97.615738,1.9740154,134.37256,2.4563501
955520,79,179.144127072578,-1.222078496,0.0080884499,0.0080539659,3,12.366542,0.74701703,12.366542,0.74701703,28.573984,0.5878498,39.757034,0.85973591,46.412945,1.1703144,45.85281,1.8769524
955584,79,179.146423192592,-1.208365613,0.0036268239,0.0036155893,3,3.4983399,0.44915128,3.4983399,0.44915128,33.777344,0.68510026,114.58401,2.2995434,200.73811,4.6205273,259.14017,5.5877256
955648,79,179.983746198552,-1.259815392,0.0046918006,0.0047426973,3,7.8360462,0.45323917,7.8360462,0.45323917,36.906311,0.76923984,67.850372,1.3226622,81.204674,1.7462221,87.366653,2.4004295
955712,79,179.669498227127,-1.54241294,0.0025772413,0.0024304267,3,58.685524,2.1902876,58.685524,2.1902876,147.53287,2.0443914,193.03828,5.7100921,220.11159,3.9605901,225.78485,3.3877096
955776,79,180.747794351622,-1.119327721,0.0014501658,0.001355584,3,41.860973,0.86400515,41.860973,0.86400515,264.27777,5.2994685,493.03882,8.0716057,590.21985,14.519047,630.25195,10.866528
842624,79,180.259443234247,-2.19057,0.0035383855,0.003767259,3,1.48905,0.28561863,1.48905,0.28561863,23.096458,0.71711272,83.279892,1.3473577,177.50369,3.8399389,276.51562,5.3099174
842688,79,179.928638969791,-2.10916058,0.0051027643,0.0058828732,3,4.9763799,0.34503493,4.9763799,0.34503493,26.191246,0.80702651,53.757793,0.89322001,69.837967,1.5605334,82.011238,1.9554163
844096,79,179.906443071518,-2.15957848,0.0024117492,0.0027650648,3,26.738323,0.714674,26.738323,0.714674,114.50616,3.4504714,185.90732,2.9422965,217.65506,4.69701,247.53505,4.9454679
844160,79,180.32252644474,-2.18570343,0.0024664418,0.0025986058,3,43.196995,1.0064412,43.196995,1.0064412,109.81481,3.3080859,153.45169,2.4334645,168.14383,3.6339138,177.96994,3.531255
844224,79,180.315839474283,-2.18413273,0.0057994258,0.006176244,3,1.012009,0.27776715,1.012009,0.27776715,14.396041,0.45518291,38.533627,0.65549904,55.200554,1.2473638,67.688293,1.7071161
844288,79,180.161233220215,-2.12177483,0.073862553,0.083468981,3,3815.5781,70.864388,3815.5781,70.864388,18777.48,4.2880955,34507.648,6.1272483,42764.84,7.9806147,43466.988,18.006544
844352,79,180.013112493414,-2.11116139,0.0022053637,0.0025099744,3,5.4247112,0.35330018,5.4247112,0.35330018,57.760082,1.7500848,210.95467,3.331594,421.12311,9.0380306,597.05713,11.100979
844416,79,180.073134228422,-1.95383087,9.4382861E-4,0.0010882665,3,193.21671,3.5198615,193.21671,3.5198615,746.28516,11.761869,1132.5464,18.565769,1369.7679,37.130283,1408.3645,24.227198
844480,79,179.925940043805,-2.07012859,0.0015893342,0.0018511063,3,10.877529,0.43129566,10.877529,0.43129566,111.51806,1.7898312,404.11444,6.6511655,676.19098,18.347151,898.25891,15.546844
844608,79,180.463073888574,-1.74095169,0.001057098,0.0011853165,3,171.98947,3.0669796,171.98947,3.0669796,557.59277,12.080049,871.76746,12.228535,1035.0154,12.940272,1096.7892,20.406727
844736,79,180.262222753591,-1.91339604,0.0045999717,0.0052099796,3,1.980499,0.29252702,1.980499,0.29252702,19.966473,0.38618961,67.276665,0.72672194,183.13739,3.3113308,301.40482,4.8346429
844928,79,180.76652599524,-1.54779071,0.0014124515,0.0016271116,3,66.130974,1.1853368,66.130974,1.1853368,290.96817,5.9438581,505.35986,9.4749498,607.93695,10.818819,654.92993,10.788369
844992,79,180.766445428685,-1.5337841,0.0012917578,0.0014928102,3,143.49309,2.2624724,143.49309,2.2624724,406.48578,8.2931175,596.68451,11.18121,695.03125,12.360277,721.41681,11.852664
845120,79,180.415056543451,-1.81814972,0.0010595905,0.0012056689,3,144.60374,2.6143723,144.60374,2.6143723,559.34821,12.657287,867.04175,14.586662,1032.4255,17.902582,1041.0493,21.89426
845184,79,180.410303143511,-1.81661049,0.0014299599,0.0016284932,3,32.000259,0.8735044,32.000259,0.8735044,223.48842,12.237263,488.16687,16.965261,674.08319,24.116291,755.66284,19.483704
721280,79,180.616874503895,-0.74388999,0.0036918507,0.0036257328,3,10.82271,0.45559448,10.82271,0.45559448,42.309082,0.96370375,73.065628,1.2411019,90.740967,1.7238638,103.03719,1.5510383
721344,79,178.861259559888,-0.30674664,0.066389047,0.063673124,3,1359.0771,33.975956,1359.0771,33.975956,3129.5461,48.464687,4199.4536,2.3436241,4920.4434,94.984238,5187.8203,104.90316
721600,79,178.537142373096,-0.79728526,0.0018193097,0.0017531099,3,106.60112,3.4648986,106.60112,3.4648986,253.54816,4.6723361,315.94839,5.1102281,345.91684,6.8109212,361.34549,4.1758842
721664,79,178.535974104446,-0.77652663,0.0035900758,0.0034408567,3,35.30769,1.2324059,35.30769,1.2324059,90.114891,1.6836234,97.745918,1.6139827,99.761436,2.0025408,97.57518,1.5426846
721856,79,178.697065966187,-0.75827331,0.005406267,0.0051674009,3,10.235932,0.48275542,10.235932,0.48275542,31.955244,0.54548013,48.260708,0.74422276,56.618694,0.87070167,60.394905,1.8324301
721920,79,178.990527739635,-0.78798789,0.0025560705,0.002525456,3,17.941652,0.67170465,17.941652,0.67170465,78.644318,1.2625216,140.8904,2.0422287,172.43819,2.4663856,197.8416,5.1863618
721984,79,180.063748251573,-0.75701255,0.0032461588,0.0033039311,3,3.2890539,0.33655572,3.2890539,0.33655572,27.301479,0.4728494,94.334587,1.4612124,266.0856,4.1260009,482.31821,6.5564256
722112,79,180.770151463411,-0.71630878,0.0019787573,0.0019626566,3,57.057064,0.96359372,57.057064,0.96359372,156.73077,2.5859396,218.23055,3.2558265,241.28169,4.6694827,250.77826,5.5301814
722368,79,179.364434950174,-0.78862876,7.4565888E-4,7.3060533E-4,3,246.63681,8.2879887,246.63681,8.2879887,936.64722,17.80669,1481.4637,26.497576,1832.6458,48.088596,1992.9003,33.918678
722816,79,179.321291720813,-0.35946385,7.7359873E-4,7.4829673E-4,3,236.60699,9.8095808,236.60699,9.8095808,833.53497,17.663866,1424.2457,18.045755,1704.1378,36.635509,1812.0955,39.143215
722880,79,178.157394408946,-0.34544197,0.0023389861,0.0022439286,3,27.382273,0.77669299,27.382273,0.77669299,120.93767,2.6699057,204.20197,3.1614873,248.56274,4.3763781,275.02283,5.249579
722944,79,178.158803921629,-0.42685715,0.0096556107,0.0088363821,3,1.537455,0.34651923,1.537455,0.34651923,12.395316,0.329629,37.814209,0.66299921,57.806568,1.0948904,81.734932,1.874583
723200,79,178.613035531815,-0.48698631,0.0027949326,0.0026943588,3,39.525093,1.0505071,39.525093,1.0505071,102.84322,1.4971855,151.31636,2.9609911,177.78267,3.2548435,194.35837,3.3467848
723264,79,178.633700719149,-0.88176078,5.1075628E-4,5.1006826E-4,3,792.97595,25.157579,792.97595,25.157579,2418.1938,44.296505,3475.6807,55.842354,3860.251,75.640862,4107.9258,43.348522
723456,79,179.97351432648,-0.1287328,0.002165457,0.0021127872,3,56.347485,1.1628803,56.347485,1.1628803,155.14404,1.7991724,217.24104,4.0914598,243.19336,3.3312242,252.55325,4.823494
723520,79,180.105239786152,-0.2564489,0.0050643031,0.0047561396,3,13.556139,0.44843847,13.556139,0.44843847,36.775795,0.4749366,53.191639,1.0653833,58.509426,0.97758579,64.303955,1.6648387
723712,79,179.973272626815,-0.89300269,0.0035293652,0.0035820969,3,22.278425,0.58266956,22.278425,0.58266956,63.293705,1.0188446,89.865364,1.3970733,103.5798,1.646736,108.87421,1.8715537
723776,79,180.109872363061,-0.82970828,0.0016958728,0.0016927795,3,14.492291,0.47444266,14.492291,0.47444266,125.69968,1.9744116,287.70343,4.3555312,373.51138,5.7697535,428.23111,5.8639178
723840,79,180.362648347885,-0.73877544,0.0019343814,0.0018823472,3,51.717194,1.1980258,51.717194,1.1980258,149.99335,3.3228276,216.631,3.5933583,244.44034,4.543859,266.71997,3.1298022
723904,79,180.362164948555,-0.84150619,0.0011125997,0.001123997,3,15.064281,0.50850099,15.064281,0.50850099,166.41087,3.6833224,568.56769,9.3683243,1089.5796,20.122358,1564.6448,16.185488
789760,79,180.296463325027,-2.2880432,5.3217128E-4,5.6688534E-4,3,425.67249,4.5566716,425.67249,4.5566716,1378.101,21.974859,2071.4373,31.107847,2346.3486,29.678503,2415.5508,53.573845
789888,79,180.453446292466,-2.3230297,0.0021389169,0.0022574638,3,3.194025,0.25007233,3.194025,0.25007233,41.165871,0.69118685,130.80753,2.0025249,203.33156,2.6324906,257.97955,5.8922496
601088,79,179.090550608361,-1.72490231,0.0052814689,0.0052117244,3,13.336957,0.44003111,13.336957,0.44003111,39.92696,1.0213418,66.476906,1.3997011,74.034172,1.5233092,73.109108,1.7947769
601152,79,178.671808565628,-2.11796585,0.0042580878,0.0039464631,3,3.1111901,0.36454666,3.1111901,0.36454666,25.527798,0.53731132,86.190132,1.5188292,156.7151,2.459208,213.52121,4.5388947
601216,79,180.138674745642,-1.57904262,0.0019719417,0.0019324778,3,40.918297,0.78652549,40.918297,0.78652549,145.81406,3.4658349,239.44354,4.347456,279.19791,8.4886093,289.2901,3.534584
601280,79,179.959858322219,-1.63815898,0.0057529537,0.0055942331,3,2.265754,0.34514737,2.265754,0.34514737,14.121751,0.38507652,49.436016,0.94954646,84.869972,2.6213963,111.26209,1.9503481
601344,79,180.137143927494,-1.53349895,0.0083602434,0.0087477081,3,4.2148261,0.36375609,4.2148261,0.36375609,16.948032,0.46378252,39.97086,0.81356329,59.060867,1.8707772,75.477654,1.6808124
601408,79,180.246270656118,-1.62348766,0.0052393349,0.0051148869,3,2.1078689,0.42480087,2.1078689,0.42480087,18.064663,0.47014201,52.793144,1.0043715,78.260216,2.4276707,96.13282,1.8212398
601536,79,178.822144819086,-2.07649723,0.0011944425,0.00116485,3,172.07616,3.4776771,172.07616,3.4776771,520.20758,9.0595169,755.32745,12.581585,889.21997,18.428383,918.81262,16.018396
601664,79,179.606052440336,-2.12327305,0.0031856031,0.0030313449,3,37.822186,1.4942526,37.822186,1.4942526,108.78442,3.2181802,147.04123,2.9404643,173.0239,4.8493433,169.51543,2.8656707
601792,79,179.600050258794,-2.04285351,0.0034550466,0.0033260628,3,37.38295,1.4957997,37.38295,1.4957997,97.709908,2.8944075,128.12489,2.5733485,144.75861,4.0640335,144.86879,2.601372
601856,79,179.395775072028,-1.62123794,0.0010414402,9.8269561E-4,3,329.28992,5.2181807,329.28992,5.2181807,815.99316,24.474924,1028.6975,33.991379,1160.0468,18.930561,1221.5332,11.177167
601920,79,179.241813430805,-1.6377222,0.0035473576,0.0035989336,3,5.6868129,0.38214311,5.6868129,0.38214311,42.358707,1.4955989,110.30892,4.8680968,155.66196,10.023322,197.86621,18.257391
601984,79,179.342077838385,-1.68752975,0.0031255952,0.0029746376,3,8.1698427,0.35227147,8.1698427,0.35227147,57.151295,1.7346895,147.54861,4.8965516,213.65842,3.5413821,272.11896,3.0370314
602048,79,179.297001145715,-2.12562767,0.0038311207,0.0035393613,3,27.834227,0.75353903,27.834227,0.75353903,77.308136,1.609534,114.27066,2.0561163,129.6582,1.8953574,141.33383,3.2749765
602112,79,179.445806634629,-2.01911179,0.0013865595,0.0012783041,3,24.514553,0.71073598,24.514553,0.71073598,234.86652,4.8260775,626.44482,11.075926,872.2251,12.287361,1079.6564,21.020134
602176,79,179.501236076006,-1.59538383,0.01199078,0.01557588,3,4.7551732,0.36939931,4.7551732,0.36939931,20.21961,0.64005458,39.030731,1.3289239,51.649506,0.95165056,69.180847,1.5861251
602496,79,180.421985240374,-1.70262447,0.0010796892,0.0010556269,3,140.80843,1.9974449,140.80843,1.9974449,429.3768,14.400403,700.52386,9.0879049,876.60883,13.511751,969.20105,20.887331
602560,79,180.427947085034,-1.62180251,0.0048399563,0.0046960497,3,14.38467,0.45545274,14.38467,0.45545274,39.356979,1.3409935,60.64859,0.85365075,69.996185,1.1970624,76.838936,2.2303045
602624,79,180.383958067658,-1.30049246,0.072718903,0.059613299,3,1923.7273,43.176411,1923.7273,43.176411,6397.0171,2.5001094,9488.8984,3.3291192,10760.81,4.2800751,11419.86,257.80261
602688,79,180.693694258402,-1.25387114,0.0050454065,0.0049261688,3,13.651821,0.57907808,13.651821,0.57907808,40.093384,1.2131903,61.086632,1.3704058,68.42305,2.4490025,76.951195,2.4335008
602752,79,179.957159396232,-1.59855193,0.0024361676,0.0023567153,3,16.882561,0.50529933,16.882561,0.50529933,95.985771,2.2922459,183.71851,3.3469722,235.93477,7.1792116,248.40945,3.107734
602816,79,179.95627319093,-1.5375616,0.0018430608,0.0017760013,3,20.596642,0.55328214,20.596642,0.55328214,138.55533,3.2953982,296.73856,5.3792992,426.10526,12.933531,504.95361,5.6697507
603072,79,179.631753010551,-1.091555772,0.06745211,0.056162018,3,1092.5293,12.872746,1092.5293,12.872746,3824.3452,2.0667245,6043.7539,2.7101166,7361.8037,3.4593379,7773.9111,146.81964
603136,79,179.779108435486,-0.93421382,0.0042452593,0.0043068021,3,3.4866481,0.3124848,3.4866481,0.3124848,27.726543,0.57858002,70.900269,1.3768972,98.525932,1.5800706,112.94502,2.4644823
603200,79,179.937581803786,-1.04512518,0.0050142552,0.0050721187,3,9.0412235,0.36178723,9.0412235,0.36178723,30.672876,0.63642997,55.38879,1.087787,69.45974,1.1441101,77.033867,1.8691491
603264,79,180.56712497784,-1.08589762,0.0053609046,0.005332299,3,3.955127,0.34489959,3.955127,0.34489959,25.719662,0.72356361,52.101273,0.84621906,68.88913,1.4096481,84.449028,1.8288474
603328,79,180.746424773791,-0.99834173,0.0080882413,0.0076020965,3,3.0399499,0.32252246,3.0399499,0.32252246,17.76902,0.5129683,47.632973,0.77649462,64.240623,1.3202336,83.050003,1.8030813
542912,79,180.797584214558,-1.30916327,6.9838995E-4,6.2638847E-4,3,254.23494,2.9178834,254.23494,2.9178834,783.31659,12.458662,1119.4688,21.727921,1309.3025,22.553535,1367.6139,21.642685
542976,79,180.779899962955,-1.487117,5.6661799E-4,5.4038811E-4,3,38.067467,0.64816916,38.067467,0.64816916,437.16705,6.9678378,1474.1854,28.603212,928.59845,1.6910672,3282.6599,51.573303
543360,79,180.616109148425,-1.4726345,7.2254351E-4,7.0696429E-4,3,203.61472,2.3854258,203.61472,2.3854258,691.86932,11.007807,1078.3519,20.9307,1212.0132,20.878523,1244.8718,19.710356
543424,79,180.773535205115,-1.34893625,9.4558328E-4,8.7489194E-4,3,149.19258,1.8249998,149.19258,1.8249998,443.37378,7.0654178,668.92212,12.994905,786.78906,13.570305,830.60303,13.245402
543488,79,180.768137326339,-1.45682067,0.0017988553,0.002021146,3,4.4742708,0.28055769,4.4742708,0.28055769,43.498421,0.7266385,159.29379,3.128546,283.3056,4.9154444,407.49417,6.618309
543552,79,178.233488796439,-1.46863384,0.0045632333,0.00432532,3,10.941381,0.38682854,10.941381,0.38682854,27.01499,0.54095167,36.324547,0.85486484,39.171967,0.8239435,39.920017,1.1838531
543616,79,178.380602360898,-1.51501769,0.0036548553,0.0033636517,3,15.571191,0.44779417,15.571191,0.44779417,39.845566,0.7794798,57.871162,1.340932,65.563683,1.3315568,69.487312,1.6623594
543680,79,178.387853350843,-1.46928138,0.0013915915,0.0013050053,3,13.854871,0.42580262,13.854871,0.42580262,116.3344,2.2142544,276.86884,6.2866974,380.58078,7.4444666,434.66016,8.3423176
543808,79,179.17587008081,-1.44226951,9.5649326E-4,9.3045516E-4,3,125.84377,1.7189745,125.84377,1.7189745,396.96683,8.9364109,622.97614,8.6072674,715.00964,11.128843,742.58997,10.239541
543936,79,178.696058884251,-1.48513049,0.0025829987,0.0024781069,3,15.709843,0.4177081,15.709843,0.4177081,60.915775,1.4965718,108.42304,2.3385112,131.72601,2.0763786,144.8793,2.7680342
545088,79,178.484492477866,-1.4958126,0.0015639147,0.0014267943,3,47.209324,0.88223737,47.209324,0.88223737,161.50143,3.062604,252.71924,5.7424812,320.45505,6.2748051,344.14932,6.6548462
545152,79,178.171372411408,-1.44747371,0.0030889777,0.0029386373,3,1.2749619,0.31606156,1.2749619,0.31606156,16.692739,0.35818782,61.69849,1.427007,116.99517,2.3262231,177.89565,3.5970292
545216,79,179.194561387548,-1.4862091,8.6185598E-4,8.4544451E-4,3,43.51564,0.76010758,43.51564,0.76010758,312.17767,7.0337124,721.44904,9.9612265,956.60889,14.872362,1079.0211,14.737079
545280,79,178.325414538781,-1.39395349,0.0045645894,0.0040813456,3,11.538764,0.39852402,11.538764,0.39852402,28.757935,0.57390732,38.580105,0.90699857,43.350189,0.90503591,43.264336,1.2413112
662528,79,180.731197775313,-0.63013188,0.071550071,0.061689641,3,3047.7151,66.282166,3047.7151,66.282166,14044.14,3.8387222,25003.699,5.4086461,28797.029,6.4646764,30121.641,14.971071
662592,79,180.415821925723,-0.9879791,0.0062055932,0.0062137619,3,1.016811,0.22618264,1.016811,0.22618264,10.979533,0.3360908,40.399605,0.67425382,93.792038,1.9001074,149.50914,2.7895224
662656,79,180.228949007617,-0.90868682,0.063618861,0.060076009,3,296.82312,4.9979386,296.82312,4.9979386,2564.634,39.616993,5747.0859,2.6210001,8091.5435,3.4776771,9638.043,125.11666
662848,79,179.93468143461,-0.8247301,0.0030567639,0.0029724024,3,32.162926,0.73019397,32.162926,0.73019397,84.033485,1.3370609,112.48283,1.7341626,125.03079,1.9722408,126.75391,2.0671396
662976,79,179.917681998725,-1.07921999,4.7867643E-4,4.8226904E-4,3,1025.6183,11.995672,1025.6183,11.995672,2877.9399,56.255898,4060.0564,76.452843,4513.7935,69.181213,4547.0063,85.963203
663040,79,179.917520892417,-1.01541631,5.4415636E-4,5.4110686E-4,3,603.86481,7.1519856,603.86481,7.1519856,2096.7744,40.995102,3058.6108,57.60149,3393.5959,52.022068,3382.6948,64.000473
663104,79,180.109227830622,-0.99694078,0.0017348657,0.0016886923,3,8.1984644,0.41881549,8.1984644,0.41881549,90.165573,1.4921004,323.40744,4.8955541,882.7677,12.991544,1503.506,32.759674
663168,79,178.947787557464,-1.121121583,8.8356697E-4,8.388526E-4,3,39.904766,0.80283457,39.904766,0.80283457,354.39584,5.382493,1020.9797,17.160631,1587.3159,26.310934,1982.8981,25.053751
663360,79,179.102111855392,-1.04198854,0.0021329052,0.0020800629,3,5.452919,0.34390235,5.452919,0.34390235,56.823059,0.89675027,191.69109,3.2541714,320.20392,5.3490472,437.82986,5.8026862
663552,79,179.528628543875,-0.64809338,7.4716058E-4,7.1460166E-4,3,399.85385,6.063725,399.85385,6.063725,1268.1792,21.300991,1842.7262,36.101089,2108.9478,40.735058,2166.6094,30.632965
663744,79,179.33386004978,-0.78305358,0.067425407,0.072276518,3,8149.6992,271.31772,8149.6992,271.31772,46408.359,7.8386183,126751.9,15.091659,165173.3,21.178869,105730.9,29.185234
663808,79,179.335914443328,-0.78476447,0.072906628,0.069568902,3,2.351759E-4,0.8657791,2.351759E-4,0.8657791,7.3390708,49.348736,68.083641,41.019199,111.13831,66.689064,-1.2825429E-4,7.5993457
663872,79,179.173090561467,-0.78594417,0.0018014173,0.0017812564,3,6.7245269,0.41852176,6.7245269,0.41852176,82.093117,1.5916547,267.27322,4.808526,425.73318,11.193449,564.47156,9.7664452
663936,79,180.14310585256,-0.67598549,0.0012568238,0.0012139292,3,103.63647,1.9218122,103.63647,1.9218122,412.03244,9.7423134,670.00415,13.570137,755.54816,11.031644,818.32397,15.258521
664000,79,179.473843581334,-0.86129779,9.1596006E-4,8.8095642E-4,3,219.44667,6.1655607,219.44667,6.1655607,732.02362,11.206261,1076.6545,15.727287,1249.1348,18.532955,1278.5441,20.895103
664064,79,179.480409701958,-0.86338252,0.01098874,0.0065462017,3,18.374855,0.67972594,18.374855,0.67972594,36.731121,0.64738768,56.220692,0.93154341,75.6138,1.2233269,83.908737,1.7792186
664128,79,179.630584902712,-0.76093501,0.0048983945,0.0047378135,3,52.060238,1.5568469,52.060238,1.5568469,51.724648,0.83376974,57.114021,0.88822597,55.764755,0.89710057,51.483402,1.3076242
664192,79,179.633565865245,-0.90301437,0.0081047239,0.0087261572,3,2.968235,0.44410324,2.968235,0.44410324,17.698507,0.33406493,59.391121,0.92434353,82.236977,1.2797427,124.17149,2.3555837
664768,79,178.232884681287,-1.03279703,5.8843382E-4,5.9012463E-4,3,55.611385,0.86450219,55.611385,0.86450219,658.28992,10.713256,2400.0269,36.264877,3146.4988,2.521076,10359.23,206.65062
665216,79,178.27236202519,-0.92670364,0.0028578171,0.0027752765,3,8.7185879,0.46481851,8.7185879,0.46481851,70.052757,1.3161951,159.83733,2.6096678,224.91969,4.4473882,262.13065,3.1627996
665280,79,178.2712744035,-0.76645393,0.0039833961,0.0039700065,3,12.690586,0.56233472,12.690586,0.56233472,52.529942,0.99750936,85.4748,1.4188008,106.6105,2.1534278,116.6735,1.7135501
665344,79,178.576337653652,-0.85227508,0.0014565389,0.0014423439,3,6.2759781,0.39974943,6.2759781,0.39974943,130.58269,2.419868,446.79556,7.2073126,738.17413,14.495005,1013.7322,10.966829
906624,79,180.357089309197,-1.11800879,0.0050254813,0.0048683905,3,0.992311,0.36423302,0.992311,0.36423302,15.734595,0.31431502,56.887001,0.90880632,150.08411,2.2617373,256.71481,5.7987823
906688,79,180.35765324828,-1.04848306,0.002739002,0.0027292399,3,49.294018,1.5193673,49.294018,1.5193673,114.18565,1.8789028,143.44385,2.1948991,157.96449,2.3799138,161.61063,3.775198
907008,79,180.50621703753,-1.00770109,5.6251575E-4,5.550317E-4,3,759.19958,11.556231,759.19958,11.556231,2113.3179,57.077869,2958.6011,44.889236,3285.7515,64.736977,3315.1672,54.303486
